2023-01 ¸ÅÃâ (Å°¿À½ºÅ©),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Date,Count,Sum,0.0,1,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
2023-01-01,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,76,451800,0.0,0,0,0,0.0,0.0,0.0,0.0,2500.0,62400.0,8500.0,12800.0,70300.0,44400.0,80100.0,33900.0,53000.0,30300.0,14400.0,6600.0,0.0,32600.0,0.0,0.0
2023-01-08,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,102,618300,0.0,0,0,0,0.0,0.0,0.0,0.0,27300.0,63000.0,41700.0,46000.0,69900.0,133800.0,60800.0,32500.0,39100.0,41200.0,14800.0,4000.0,34200.0,10000.0,0.0,0.0
2023-01-10,92,593765,0.0,0,0,0,0.0,0.0,0.0,0.0,5000.0,99165.0,21800.0,5000.0,68400.0,136900.0,29300.0,39200.0,56700.0,11600.0,17500.0,11800.0,72400.0,19000.0,0.0,0.0
2023-01-11,100,640800,0.0,0,0,0,0.0,0.0,0.0,0.0,10000.0,45100.0,38900.0,19100.0,153800.0,131300.0,54800.0,23600.0,35200.0,4000.0,20400.0,45000.0,36700.0,22900.0,0.0,0.0
2023-01-12,125,737600,0.0,0,0,0,0.0,0.0,0.0,0.0,14800.0,49800.0,30300.0,39600.0,110200.0,171700.0,71400.0,49400.0,51900.0,8300.0,55900.0,23300.0,51000.0,10000.0,0.0,0.0
2023-01-13,114,707600,0.0,0,0,0,0.0,0.0,0.0,0.0,17500.0,84800.0,45100.0,65500.0,99000.0,122400.0,44500.0,61400.0,60800.0,34000.0,0.0,27100.0,26700.0,18800.0,0.0,0.0
2023-01-14,101,701700,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,66200.0,6000.0,56900.0,64200.0,50000.0,122700.0,138400.0,94400.0,9500.0,17400.0,21500.0,30400.0,21600.0,2500.0,0.0
2023-01-15,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-16,97,633200,0.0,0,0,0,0.0,0.0,0.0,0.0,15300.0,32800.0,23500.0,29500.0,63200.0,151100.0,22400.0,39600.0,59400.0,24600.0,42300.0,42500.0,63900.0,23100.0,0.0,0.0
2023-01-17,103,541400,0.0,0,0,0,0.0,0.0,0.0,0.0,7000.0,73300.0,29300.0,14300.0,81200.0,88800.0,50500.0,55800.0,23500.0,12000.0,28800.0,13800.0,46000.0,17100.0,0.0,0.0
2023-01-18,99,669000,0.0,0,0,0,0.0,0.0,0.0,0.0,8300.0,24100.0,24800.0,10300.0,120900.0,132600.0,33500.0,96300.0,54500.0,6000.0,8300.0,24100.0,92300.0,33000.0,0.0,0.0
2023-01-19,99,649640,0.0,0,0,0,0.0,0.0,0.0,0.0,45700.0,58100.0,23800.0,13140.0,96800.0,95400.0,66300.0,35900.0,54500.0,14900.0,27900.0,21600.0,42500.0,46000.0,7100.0,0.0
2023-01-20,102,549200,0.0,0,0,0,0.0,0.0,0.0,0.0,18100.0,51400.0,47200.0,13000.0,55800.0,131600.0,51100.0,32100.0,52700.0,29000.0,23900.0,9800.0,24000.0,9500.0,0.0,0.0
2023-01-21,76,357200,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,19300.0,17300.0,7000.0,29800.0,25100.0,24100.0,34000.0,51800.0,25100.0,34800.0,43000.0,15800.0,30100.0,0.0,0.0
2023-01-22,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,42,252500,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6000.0,45400.0,6000.0,7800.0,20300.0,28400.0,16500.0,58100.0,7000.0,10600.0,23800.0,16600.0,6000.0,0.0,0.0
2023-01-24,28,174600,0.0,0,0,0,0.0,0.0,0.0,0.0,9000.0,5000.0,2500.0,3500.0,23800.0,30900.0,48800.0,12600.0,8300.0,0.0,20600.0,0.0,9600.0,0.0,0.0,0.0
2023-01-25,85,580500,0.0,0,0,0,0.0,0.0,0.0,0.0,17100.0,46800.0,41400.0,35300.0,86200.0,111500.0,42200.0,39200.0,81000.0,21100.0,11400.0,14400.0,29400.0,0.0,3500.0,0.0
2023-01-26,90,515400,0.0,0,0,0,0.0,0.0,0.0,0.0,7800.0,46200.0,11300.0,34100.0,78700.0,72000.0,65500.0,41000.0,50200.0,27700.0,9000.0,5000.0,14100.0,52800.0,0.0,0.0
2023-01-27,109,682020,0.0,0,0,0,0.0,0.0,0.0,0.0,15300.0,50300.0,47800.0,39400.0,69300.0,74300.0,74600.0,34900.0,74920.0,30700.0,13900.0,22800.0,65600.0,65700.0,2500.0,0.0
2023-01-28,86,544700,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,43800.0,15300.0,22400.0,35200.0,104800.0,65400.0,88100.0,48300.0,14500.0,19800.0,48400.0,23700.0,15000.0,0.0,0.0
2023-01-29,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,104,555200,0.0,0,0,0,0.0,0.0,0.0,0.0,13500.0,40000.0,10000.0,21300.0,146000.0,91800.0,43200.0,30600.0,50300.0,15000.0,13800.0,24200.0,35900.0,19600.0,0.0,0.0
2023-01-31,104,625200,0.0,0,0,0,0.0,0.0,0.0,0.0,25400.0,33000.0,44700.0,26900.0,139000.0,93700.0,111800.0,28200.0,13500.0,10800.0,5000.0,28400.0,22200.0,26200.0,16400.0,0.0
Total,1934,11781325,0.0,0,0,0,0.0,0.0,0.0,0.0,259600.0,1000565.0,576600.0,521040.0,1669500.0,2014400.0,1191400.0,963200.0,1072120.0,377300.0,410500.0,461100.0,753000.0,479000.0,32000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,
¸ÅÃâÇÕ°è³»¿ª,,,,°áÁ¦¼ö´Üº°,,,,,,,,,,,,,,,,,,,,,,
ÃÑÇÕ°è,"1,934","11,843,900",,Ä«µå,"1,654","10,154,025",,,,,,,,,,,,,,,,,,,,
Æ÷ÀÎÆ®»ç¿ë,21,"62,575",,»ï¼ºÆäÀÌ,258,"1,522,700",,,,,,,,,,,,,,,,,,,,
ÇÒÀÎ, , ,,°£Æí°áÁ¦,11,"104,600",,,,,,,,,,,,,,,,,,,,
ÃÑ¸ÅÃâ, ,"11,781,325",,Çö±Ý, , ,,,,,,,,,,,,,,,,,,,,
,,,,¹«·á, , ,,,,,,,,,,,,,,,,,,,,
